bin,freq_hz,abs_y,abs_x,real_h,imag_h,abs_h,phase_h
8,375.0,4.809350676612644,4.810157234305641,0.9998323172355434,4.777085327642617e-07,0.9998323172356576,4.777886496858306e-07
9,421.875,4.809414818327023,4.810157234305641,0.9998456521374842,-8.255435417106618e-06,0.9998456521715656,-8.256709822431522e-06
10,468.75,4.8093971227794,4.810157234305641,0.9998419723989029,3.3802655040163578e-06,0.9998419724046169,3.380799763679923e-06
11,515.625,4.809442666712552,4.810157234305641,0.9998514416842487,-6.642299012696457e-07,0.9998514416844693,-6.643285928064008e-07
12,562.5,4.8094053668077255,4.810157234305641,0.999843686975074,-1.6350224065343302e-06,0.9998436869764108,-1.6352780217870533e-06
13,609.375,4.80943714460078,4.810157234305641,0.9998502933055539,6.058882658314579e-06,0.9998502933239116,6.0597898493478e-06
14,656.25,4.809383041969744,4.810157234305641,0.9998390454272359,7.653273506078816e-06,0.9998390454565269,7.654505533597224e-06
15,703.125,4.809435607722951,4.810157234305641,0.9998499735647624,-1.7512342872751713e-05,0.9998499737181265,-1.751497057956028e-05
16,750.0,4.809381536626048,4.810157234305641,0.9998387328292822,-5.924100656102241e-06,0.9998387328468324,-5.925056173078293e-06
17,796.875,4.8094104721122335,4.810157234305641,0.999844748533232,-6.521888457400038e-06,0.9998447485545028,-6.522901147278237e-06
18,843.75,4.809385080704456,4.810157234305641,0.9998394705328244,1.3730684574089224e-06,0.9998394705337672,1.3732889107451792e-06
19,890.625,4.809382183285361,4.810157234305641,0.9998388668261431,1.4757133486050163e-05,0.9998388669350471,1.475951173194853e-05
20,937.5,4.809410230796185,4.810157234305641,0.9998446977783311,-1.2604951132904698e-06,0.9998446977791257,-1.2606909013876253e-06
21,984.375,4.809404756866987,4.810157234305641,0.999843560668333,4.264202097605006e-06,0.9998435606774262,4.264869290880664e-06
22,1031.25,4.809373221976675,4.810157234305641,0.999837003259429,-1.3165535307608053e-05,0.9998370033461088,-1.3167681596028168e-05
23,1078.125,4.8093910371290605,4.810157234305641,0.9998407083240639,1.4909767939693138e-06,0.9998407083251756,1.4912143319983325e-06
24,1125.0,4.809404456599183,4.810157234305641,0.999843497469881,-7.082150291262401e-06,0.9998434974949634,-7.083258839073761e-06
25,1171.875,4.809404736374391,4.810157234305641,0.9998435560621315,5.524988208618287e-07,0.9998435560622841,5.525852694773376e-07
26,1218.75,4.809446624622105,4.810157234305641,0.999852264635456,1.0763388674886613e-05,0.9998522646933898,1.0764979042574006e-05
27,1265.625,4.809423627467425,4.810157234305641,0.9998474827947996,9.293661974319331e-07,0.9998474827952315,9.29507963388453e-07
28,1312.5,4.809467199322663,4.810157234305641,0.9998565414717153,-1.7047435410404113e-06,0.9998565414731686,-1.7049881361275112e-06
29,1359.375,4.80940900632902,4.810157234305641,0.9998444426262145,-2.3156513657868455e-06,0.999844442628896,-2.3160116384708423e-06
30,1406.25,4.809398413402813,4.810157234305641,0.9998422413261698,-1.0313903966155366e-06,0.9998422413267019,-1.031553133069429e-06
31,1453.125,4.809375948007793,4.810157234305641,0.9998375705055125,8.061423928270505e-06,0.999837570538011,8.062733553831156e-06
32,1500.0,4.8094446769261365,4.810157234305641,0.9998518592024084,1.0185728164387157e-05,0.9998518592542905,1.0187237309495082e-05
33,1546.875,4.809453774430413,4.810157234305641,0.9998537502581634,1.0686752526901652e-05,0.999853750315275,1.0688315689905017e-05
34,1593.75,4.809372560795618,4.810157234305641,0.9998368670764811,8.97260626546453e-06,0.9998368671167415,8.974070231536397e-06
35,1640.625,4.809376789742458,4.810157234305641,0.9998377460113179,1.3962470897123662e-05,0.999837746108809,1.3964736730451448e-05
36,1687.5,4.80942528140026,4.810157234305641,0.9998478268623603,-9.47516623919472e-06,0.9998478269072565,-9.476608324133944e-06
37,1734.375,4.809428192413269,4.810157234305641,0.9998484319407666,2.7015723239957433e-06,0.9998484319444163,2.7019818581354903e-06
38,1781.25,4.809428072956501,4.810157234305641,0.9998484076798851,-1.5472476727996714e-06,0.9998484076810823,-1.5474822592244488e-06
39,1828.125,4.8094492064482015,4.810157234305641,0.9998528011912198,3.131916144233759e-06,0.999852801196125,3.132377226419895e-06
40,1875.0,4.809383884681664,4.810157234305641,0.9998392208068674,1.296007043653493e-06,0.9998392208077074,1.296215448126643e-06
41,1921.875,4.809394313722867,4.810157234305641,0.9998413886069077,4.56085472391632e-06,0.9998413886173101,4.561578242164375e-06
42,1968.75,4.809412329015142,4.810157234305641,0.9998451346381818,-3.241529462547549e-07,0.9998451346382343,-3.242031540935048e-07
43,2015.625,4.809408245514266,4.810157234305641,0.9998442856372103,-7.476175626354329e-07,0.9998442856374898,-7.477339955579481e-07
44,2062.5,4.809432472075147,4.810157234305641,0.9998493215514094,-9.89420473912684e-06,0.9998493216003644,-9.895695806895785e-06
45,2109.375,4.809454268857062,4.810157234305641,0.9998538534186867,3.38002897734071e-06,0.9998538534243998,3.3805230292116046e-06
46,2156.25,4.809425381250383,4.810157234305641,0.9998478476945885,-1.141684445305566e-06,0.9998478476952403,-1.1418581816598624e-06
47,2203.125,4.809477147345311,4.810157234305641,0.9998586094125675,-3.5560595882022063e-06,0.9998586094188913,-3.556562452641632e-06
48,2250.0,4.809400372757142,4.810157234305641,0.9998426491394162,-2.040104930122814e-06,0.9998426491414976,-2.040425992905924e-06
49,2296.875,4.8094115677427745,4.810157234305641,0.9998449763881023,1.9553803770909174e-06,0.9998449763900144,1.955683554216728e-06
50,2343.75,4.809400892137107,4.810157234305641,0.9998427564826565,-7.833896049335345e-06,0.9998427565133463,-7.83512807227196e-06
51,2390.625,4.809450698359766,4.810157234305641,0.9998531103794853,-5.294539215533342e-07,0.9998531103796255,-5.295317042643746e-07
52,2437.5,4.809429204953691,4.810157234305641,0.9998486432340926,-2.9284209444641545e-06,0.9998486432383811,-2.9288642478761214e-06
53,2484.375,4.809436567333738,4.810157234305641,0.9998501734012325,4.709404034867795e-06,0.9998501734123234,4.710109734554319e-06
54,2531.25,4.809416349447938,4.810157234305641,0.9998459704947249,1.9999292720438886e-06,0.9998459704967251,2.0002373676133874e-06
55,2578.125,4.809455874825596,4.810157234305641,0.9998541873829543,-4.179715738600924e-06,0.9998541873916905,-4.180325282746157e-06
56,2625.0,4.809405488219915,4.810157234305641,0.99984371244074,-1.079456268775566e-07,0.9998437124407458,-1.0796250007318423e-07
57,2671.875,4.809417274824666,4.810157234305641,0.9998461630380268,-6.7959565326690545e-06,0.9998461630611228,-6.797002162727638e-06
58,2718.75,4.8093731902507235,4.810157234305641,0.9998369979537869,2.1141000903608156e-06,0.999836997956022,2.1144447491783856e-06
59,2765.625,4.8094381086339135,4.810157234305641,0.9998504942826909,5.829541327762552e-06,0.9998504942996852,5.830413007775432e-06
