bin,freq_hz,abs_y,abs_y_theory,real_h,imag_h,abs_h,phase_h
8,375.0,19.515459355161248,3.401294798951057,0.6160694497357736,5.6348487285217965,5.668426744716866,1.461896832120635
9,421.875,27.20293143383312,3.401294798951057,7.909367678607812,0.18786754234581843,7.911598529303228,0.02374807081636865
10,468.75,28.497826136806573,3.401294798951057,6.430940786259681,-5.251617023200799,8.302799573321682,-0.6847915855580098
11,515.625,16.323794494077276,3.401294798951057,3.263355353843464,-3.4710604143029133,4.764215419688694,-0.8162307174621837
12,562.5,20.13221264858118,3.401294798951057,3.4467249966282836,-4.755666274463977,5.873352953505886,-0.9436443197565991
13,609.375,17.50786075546424,3.401294798951057,4.2802633913790356,-2.757998793976685,5.091877065204581,-0.5723949091141598
14,656.25,24.350219829913623,3.401294798951057,5.806199711048217,-4.0522340463154976,7.0804347218723,-0.6093252846829325
15,703.125,13.00525401805893,3.401294798951057,3.270812208277172,-1.8823672187189537,3.7737936944039108,-0.5222133593374226
16,750.0,8.316296710300495,3.401294798951057,2.1274225405213407,1.0631742257723231,2.378290583647182,0.4634456373831565
17,796.875,17.367578247463268,3.401294798951057,2.480086128960605,-4.389527247944361,5.041703746503636,-1.0565092270731617
18,843.75,9.14754400273927,3.401294798951057,-1.8238031860485158,-1.9275566155477897,2.6536263051874442,-2.3285439868910376
19,890.625,5.570862713084359,3.401294798951057,0.2503166141243984,-1.6050130854295495,1.6244154061405554,-1.4160834321729736
20,937.5,6.455931690850171,3.401294798951057,-0.8960916379717172,-1.6565500345087778,1.8833847829038728,-2.0666558985984818
21,984.375,7.707061926077336,3.401294798951057,0.10330088702620038,-2.2275206805211747,2.2299146744684912,-1.5244547015388819
22,1031.25,3.7349762499791574,3.401294798951057,0.6094031191513916,-0.7708486102054031,0.9826391715614876,-0.901837214673407
23,1078.125,4.3881058182190085,3.401294798951057,0.850367439526091,0.3343377847728025,0.9137322017598727,0.374603411467739
24,1125.0,21.799547398558474,3.401294798951057,2.004098662803321,-5.593406237068324,5.941599513861977,-1.2267494958114515
25,1171.875,12.514665027450091,3.401294798951057,2.3084013637890486,-2.6826466249121914,3.5391114379877773,-0.8602414069844854
26,1218.75,2.388152123278592,3.401294798951057,0.4360551101133734,-0.3579739592807222,0.5641714407687635,-0.6873779190060421
27,1265.625,2.0975403957044487,3.401294798951057,-0.4532579157172488,-0.28352091313639904,0.5346277642865568,-2.5826210444198687
28,1312.5,4.340381867707326,3.401294798951057,-0.21705020735165304,1.158031356363379,1.178196679180604,1.7560769788312778
29,1359.375,2.3540684944852055,3.401294798951057,-0.5761314210808345,0.12800554094617717,0.5901803392773647,2.9229628486931793
30,1406.25,7.394022390110746,3.401294798951057,-0.7138105328739488,1.8731036997467232,2.004505661465353,1.9348905350764212
31,1453.125,5.988478932532141,3.401294798951057,1.6620731085393765,-0.060747661592810254,1.6631828812607292,-0.036533070023065196
32,1500.0,1.9827609061324567,3.401294798951057,0.2778066621333153,-0.4557229959148259,0.5337227656107976,-1.0233512103521925
33,1546.875,8.022506905990989,3.401294798951057,1.504773067416553,-1.6616829273423483,2.241769866744412,-0.834911440807761
34,1593.75,14.567911410996352,3.401294798951057,3.220009184256307,-2.499876089063248,4.076498449326962,-0.6601571926740102
35,1640.625,10.90413603084172,3.401294798951057,1.077555735030417,-2.8702626578302555,3.0658659603824407,-1.2116569605258527
36,1687.5,3.1299528575906224,3.401294798951057,-0.051836833171812924,-0.8450398457752656,0.8466282526712459,-1.6320620303146052
37,1734.375,3.566277899425342,3.401294798951057,0.46416372347223434,-0.8976911795023086,1.0105926063176274,-1.0935909547802607
38,1781.25,3.5228493637630898,3.401294798951057,0.684184035668259,-0.602565101722869,0.9116975904748225,-0.7220526883718451
39,1828.125,4.377460783477871,3.401294798951057,0.3080487757002598,-1.1729810503528098,1.2127566090099076,-1.3139753427949588
40,1875.0,2.6460613257502867,3.401294798951057,-0.06539934296941996,-0.7044961352712164,0.707525178826105,-1.6633624062230854
41,1921.875,1.847174651863652,3.401294798951057,0.21657164476549184,0.27738517471829127,0.35191733755233967,0.9078968014209965
42,1968.75,5.722703905036784,3.401294798951057,1.0485369204827721,-1.2050272953961074,1.5973479446461103,-0.8547281439419523
43,2015.625,5.259375636184888,3.401294798951057,0.7797226464483706,-1.1881158098083853,1.4211215932850665,-0.9900272386998719
44,2062.5,6.644344379015349,3.401294798951057,1.2176349572370606,-1.2931132034177288,1.7761690927214557,-0.8154511660996717
45,2109.375,6.117969162088624,3.401294798951057,0.4334995818963714,-1.6097534691956916,1.6671017122814953,-1.307741114815139
46,2156.25,4.795262305885618,3.401294798951057,0.5775233104326005,-1.1821511285651973,1.3156802289542089,-1.1163619563639158
47,2203.125,3.8827569686464267,3.401294798951057,0.2538688670013755,-1.0480207527755,1.078330607875288,-1.3331377391801835
48,2250.0,3.2044766761211587,3.401294798951057,0.25336762476463665,-0.8510180410535585,0.8879340400488709,-1.2814298511018472
49,2296.875,5.134229765954557,3.401294798951057,-0.2797700881312825,-1.3256512780759429,1.3548515096782254,-1.778787738206795
50,2343.75,2.2549606004324168,3.401294798951057,-0.4074111931171052,-0.4401277995126255,0.5997469134401019,-2.3176117573729345
51,2390.625,2.4905064605476612,3.401294798951057,-0.4304468716012158,-0.42528034159553574,0.6051015437254222,-2.3622320067627496
52,2437.5,1.77234896666988,3.401294798951057,0.28947115288779657,-0.3944104592592744,0.48923732352233906,-0.9376571501733776
53,2484.375,2.454743805038006,3.401294798951057,0.2650125401737706,-0.6195921212994729,0.6738887469202429,-1.1666232565860137
54,2531.25,2.9108398372270363,3.401294798951057,0.46774087173472867,-0.6335775198261144,0.7875290450009919,-0.9348554105590829
55,2578.125,4.252641768330795,3.401294798951057,0.47841410155161346,-1.0151555018035672,1.1222391658668351,-1.1303943066947575
56,2625.0,2.656408145109549,3.401294798951057,0.04589789733610791,-0.6693558369998096,0.6709276067547016,-1.5023332439230321
57,2671.875,2.8181001991834322,3.401294798951057,0.5281700731049805,-0.48498289643656894,0.7170579027942752,-0.7427974415595242
58,2718.75,2.617854073820386,3.401294798951057,0.3567041071772486,-0.6033995179286131,0.7009484990451158,-1.036904088967606
59,2765.625,1.5101799128663005,3.401294798951057,0.12830560004277936,-0.3928927839787325,0.41331231133961716,-1.2551482840838804
60,2812.5,1.506759460672333,3.401294798951057,0.1417338355629199,-0.3868542849943145,0.41200087131199026,-1.2196084370721174
61,2859.375,1.5024738102513326,3.401294798951057,0.13508862092474253,-0.40159922486475597,0.4237108364383918,-1.2463092500760817
62,2906.25,2.8176460627369853,3.401294798951057,0.046192139146208205,-0.7405566511881354,0.7419958674668534,-1.508502141646214
63,2953.125,1.8386929000120507,3.401294798951057,0.1048440591714683,-0.49435500460732346,0.505350519267426,-1.3618104026141353
64,3000.0,2.9323206803381576,3.401294798951057,0.2914792297324241,-0.6901547349202232,0.7491820202715831,-1.1711817654999028
65,3046.875,2.4277996034065783,3.401294798951057,0.3807768255552333,-0.5036543303658773,0.6313942313453781,-0.9234483849224921
66,3093.75,1.3678141378811521,3.401294798951057,0.18749662852339868,-0.3349231711995219,0.3838339697238711,-1.0604451824829866
67,3140.625,1.1782105331595323,3.401294798951057,0.23150286536157821,-0.1849782610655375,0.2963284220884847,-0.6741505870902957
68,3187.5,1.6096515554928608,3.401294798951057,0.2711735059783761,-0.34368652366821395,0.4377847609222438,-0.9027901068181976
69,3234.375,1.266340891379603,3.401294798951057,0.19967136913342487,-0.28029326967754364,0.3441409197961565,-0.9518192195569841
70,3281.25,1.3470236199671306,3.401294798951057,0.2922685555171143,-0.0908660640247741,0.30606788484814096,-0.3014258366477962
71,3328.125,1.987932324837586,3.401294798951057,0.31684988503259215,-0.4096875356126346,0.5179167177080892,-0.9124903922510875
72,3375.0,1.9482652164440482,3.401294798951057,0.04711916949269121,-0.5064454492985544,0.508632685981638,-1.4780244144759596
73,3421.875,1.5757525114255175,3.401294798951057,0.1361469901913073,-0.4080358835636092,0.4301503053743972,-1.248747970070541
74,3468.75,1.398881692749496,3.401294798951057,0.10761730614939573,-0.3725168767874995,0.38775031666571963,-1.2895608555474856
75,3515.625,1.2828021601615014,3.401294798951057,0.10647913178383614,-0.34053400739322204,0.35679295914679504,-1.2677449174408881
76,3562.5,1.0755002334116799,3.401294798951057,0.06607046329041032,-0.29707824951491296,0.3043366432985919,-1.35195713967458
77,3609.375,0.9520908313913959,3.401294798951057,0.13808055857902218,-0.2169692561744649,0.25718067342317025,-1.0040368843011136
78,3656.25,1.1417243013052993,3.401294798951057,-0.16819166016616338,-0.09661439849776789,0.19396591594023854,-2.620186567111149
79,3703.125,1.2205374922259913,3.401294798951057,0.25078687678631834,-0.19006996320380642,0.31467546532980983,-0.6485343934096148
80,3750.0,1.422494564433598,3.401294798951057,0.28074355492414327,-0.07603015097164652,0.2908565410786163,-0.2644732438514745
81,3796.875,1.0721057438504749,3.401294798951057,0.09013698258362271,-0.20472900271026812,0.2236931831326589,-1.1560594036938567
82,3843.75,2.2521515485222485,3.401294798951057,-0.19062150191892765,-0.4994209521959431,0.534563227772104,-1.935414927184313
83,3890.625,3.159027297089212,3.401294798951057,-0.5904739258357963,-0.06788933820596049,0.5943638778845672,-3.0271209715350964
84,3937.5,1.6118447342586277,3.401294798951057,0.22683342765225356,0.06845431008058436,0.23693753706215262,0.2930911150562171
