input,probe_sync_score,file_sync_score,payload_start,payload_delta,pilot_score,pilot_residual,mean_abs_h,header_ok,file_match,byte_errors,bit_errors,bit_error_rate,first16_hex,error
data/step2_file/receive_exp2_combo_bpsk_pilot4_8_150_15.wav,0.0019539980941916417,0.01766433916760298,443649,-7,486.21282461123695,486.21282461123695,0.006861724466203094,False,False,4394,17706,0.5011888586956522,ab88b32741a655ae2bd28ed8e3bc9b28,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xab in position 0: invalid start byte
data/step2_file/receive_exp2_combo_bpsk_pilot4_8_150_16.wav,0.048153503114737733,0.026592630827594402,524641,-7,263.4381478270354,263.4381478270354,1.034232447392896,False,False,4394,17122,0.4846580615942029,f3d88f3a7d48162279c4fa49db38e5ae,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf3 in position 0: invalid continuation byte
