bin,freq_hz,abs_y,abs_y_theory,real_h,imag_h,abs_h,phase_h
8,375.0,20.052914061844895,3.401294798951057,-0.6491886917444613,5.784894535779301,5.821206983742985,1.6825501162557186
9,421.875,27.270108600956895,3.401294798951057,7.819660140651846,1.3900857750246374,7.9422555472123335,0.17593020066387072
10,468.75,28.11887717319927,3.401294798951057,7.008693956738451,-4.255420055230415,8.199414053801608,-0.545669814373815
11,515.625,15.764796735171887,3.401294798951057,3.648165901155472,-2.8019333323239883,4.599994004468019,-0.6549464007976095
12,562.5,19.659103385334234,3.401294798951057,4.16819915756885,-3.93439158030963,5.731781688477762,-0.756550264879187
13,609.375,16.91141721084065,3.401294798951057,4.579928085910032,-1.7921573519670926,4.918085933197714,-0.37298991433286266
14,656.25,24.165532891369608,3.401294798951057,6.620976782651093,-2.315648937802798,7.014240055740325,-0.33644701253814807
15,703.125,11.809791428858485,3.401294798951057,3.2857133054950585,-0.9423052957296201,3.4181648872263826,-0.2792926605920956
16,750.0,7.6995674787623685,3.401294798951057,1.5630063634918552,1.4996442592362609,2.1660844389303726,0.764712465192304
17,796.875,16.780849519992355,3.401294798951057,3.282693588137219,-3.6014836705999578,4.873064931149118,-0.8316727568930526
18,843.75,9.302334498676359,3.401294798951057,-1.0472167672876953,-2.4700405328927504,2.682864736027814,-1.9717920636525166
19,890.625,5.864763176345288,3.401294798951057,0.7862487522533221,-1.4915712720787164,1.6861114910083574,-1.085682704931101
20,937.5,7.532273704862309,3.401294798951057,-0.04141884158401768,-2.162839259191747,2.163235812744248,-1.5899442035190945
21,984.375,8.15384739671656,3.401294798951057,1.0251825428834156,-2.110650591864223,2.346453742814825,-1.1186388617043117
22,1031.25,4.647750260532118,3.401294798951057,0.9827621499913345,-0.8504482744729298,1.2996475333757125,-0.7133470603578425
23,1078.125,5.372910978885132,3.401294798951057,1.4202145838135272,-0.38835540638049787,1.472355047446638,-0.26692312979327654
24,1125.0,18.933939994611556,3.401294798951057,2.2594421879766506,-4.963424490909537,5.453499947535464,-1.1436112545480894
25,1171.875,9.194859826975266,3.401294798951057,2.193717473833061,-1.3495801795396838,2.575609251421277,-0.5515227820765585
26,1218.75,2.926444379292298,3.401294798951057,0.09499057527827862,-0.7222837440645148,0.7285032713252232,-1.4400325678743329
27,1265.625,4.737878248929536,3.401294798951057,-1.0738784683456841,-0.7949446571099321,1.3360957947108807,-2.504357121056729
28,1312.5,5.532492389280141,3.401294798951057,-1.237478549462449,0.8529880943595187,1.502977661011224,2.538087268677289
29,1359.375,3.173383979243762,3.401294798951057,-0.8565641598028153,-0.17637171811476055,0.8745336716270309,-2.9385247305520625
30,1406.25,7.953926635310772,3.401294798951057,-1.937257719205732,0.9734530467699851,2.1680817108420896,2.675954858055151
31,1453.125,4.755654625766552,3.401294798951057,1.025063471100585,0.768528774312837,1.2811680595189576,0.6433332438441908
32,1500.0,1.6570779876067416,3.401294798951057,0.15797567238638616,-0.377178718168136,0.40892554151689886,-1.1741590023886885
33,1546.875,6.908452432963551,3.401294798951057,1.6913144368486845,-0.8921079083441449,1.9121718135206753,-0.48537684349834626
34,1593.75,14.251999401647838,3.401294798951057,3.9070039720343535,0.059946560262312265,3.907463835735335,0.01534215403328516
