bin,freq_hz,abs_y,abs_x,real_h,imag_h,abs_h,phase_h
8,375.0,19.419670744461595,4.810157234305641,0.49819006153236345,3.782488907399402,3.8151560481858593,1.4398405140121766
9,421.875,23.436722171253347,4.810157234305641,4.62673593699299,0.6978609188816014,4.679069917490513,0.14970376914527103
10,468.75,23.047584130123145,4.810157234305641,2.786594064702137,-3.703103350128549,4.634445048025325,-0.9256956209044085
11,515.625,21.549162371271912,4.810157234305641,-0.32534717269932095,-4.370294424602111,4.382387949564911,-1.6451043936324719
12,562.5,22.26287182266606,4.810157234305641,-3.4969897213415484,-2.4557594365723032,4.273136028899894,-2.5293585232680185
13,609.375,14.877703747506903,4.810157234305641,-2.699748800954236,-0.7973569449112172,2.81503493510329,-2.8544120780361557
14,656.25,27.004255352843856,4.810157234305641,-4.390140549677591,1.0356754699703463,4.5106493684415065,2.9099190510412325
15,703.125,15.37566213353559,4.810157234305641,0.14291205302673013,2.79097597022436,2.7946324841148833,1.5196359629639007
16,750.0,13.336043231781181,4.810157234305641,-0.31476942095995764,0.7252164392451832,0.7905812242413359,1.9802948638876896
17,796.875,12.729894031320498,4.810157234305641,2.2265448854850094,0.1392972310945531,2.2308979908705067,0.0624806266572122
18,843.75,9.401720241100287,4.810157234305641,0.6585629094166496,-1.3922672393038797,1.5401666050457559,-1.128969040026944
19,890.625,11.58742164723606,4.810157234305641,0.9317491927600143,-1.8702599020526658,2.089504405220287,-1.1085958758701846
20,937.5,19.184307060662515,4.810157234305641,-0.24678099185917712,-3.606282602876137,3.614716457725292,-1.6391206625535282
21,984.375,27.94985593466724,4.810157234305641,-2.071574601986512,-5.071607119185041,5.478377506430528,-1.9585788517917182
22,1031.25,42.29601767098495,4.810157234305641,-7.570516984874876,-3.6910827256137724,8.422399842420413,-2.6879463236093764
23,1078.125,35.98659402146019,4.810157234305641,-6.802344121101749,-0.557769072384875,6.825173395599309,-3.0597790848446484
24,1125.0,35.959623747954744,4.810157234305641,-6.259117116202644,3.4487702242211,7.146367128395725,2.6379824178290385
25,1171.875,27.08614515530803,4.810157234305641,-3.724475539333282,3.847195790015077,5.354683323017494,2.339988093861951
