bin,freq_hz,abs_y,abs_x,real_h,imag_h,abs_h,phase_h
8,375.0,4.809377531413508,4.810157234305643,0.9998378996581838,-4.762664778542933e-06,0.9998378996695272,-4.763436933262013e-06
9,421.875,4.809368330165293,4.810157234305643,0.999835987682842,-2.0049352394175937e-05,0.9998359878838632,-2.00526412716487e-05
10,468.75,4.809382505015047,4.810157234305643,0.9998389348395322,1.0540983394008907e-05,0.9998389348950973,1.0542681452298244e-05
11,515.625,4.80938552905652,4.810157234305643,0.9998395643397169,-3.4196037525638244e-06,0.9998395643455646,-3.420152466969798e-06
12,562.5,4.80944749989183,4.810157234305643,0.9998524468556753,-6.29689388520118e-06,0.9998524468755037,-6.297823148725925e-06
13,609.375,4.809459706129585,4.810157234305643,0.9998549843046125,1.2239715492983182e-05,0.9998549843795287,1.2241490700658328e-05
14,656.25,4.80940899979335,4.810157234305643,0.9998444426393309,-4.113803933415182e-06,0.9998444426477939,-4.114443965435852e-06
15,703.125,4.809405624896598,4.810157234305643,0.9998437395542303,-2.4594259302596517e-05,0.9998437398567164,-2.4598103008177275e-05
16,750.0,4.809350019916857,4.810157234305643,0.9998321813626032,1.0305142547950522e-06,0.9998321813631342,1.030687223320087e-06
17,796.875,4.809350216120945,4.810157234305643,0.9998322220583815,-1.5107504626420118e-05,0.999832222172519,-1.5110039756638512e-05
18,843.75,4.809301261755876,4.810157234305643,0.9998220455795988,2.1273985119857223e-06,0.999822045581862,2.1277771593336438e-06
19,890.625,4.809308829884136,4.810157234305643,0.9998236181217457,2.1866914164780106e-05,0.9998236183608689,2.187077176909707e-05
20,937.5,4.809479164658761,4.810157234305643,0.9998590301333669,8.204849475719593e-07,0.9998590301337035,8.206006275327975e-07
21,984.375,4.809505085946139,4.810157234305643,0.9998644174299289,9.829766525915543e-06,0.9998644174782476,9.831099451329094e-06
22,1031.25,4.809327047098246,4.810157234305643,0.9998274028527258,-2.5285269371516123e-05,0.9998274031724533,-2.5289634284858768e-05
23,1078.125,4.809351346664169,4.810157234305643,0.9998324574896609,4.854137364200364e-06,0.9998324575014442,4.854950774802609e-06
24,1125.0,4.809448824788071,4.810157234305643,0.9998527216996448,-2.9065715858856338e-05,0.999852722122115,-2.9069997230452298e-05
25,1171.875,4.809502819341814,4.810157234305643,0.9998639467682843,7.503743652403553e-06,0.9998639467964412,7.5047646997533465e-06
26,1218.75,4.8094416121094286,4.810157234305643,0.9998512232606074,5.66343866752102e-06,0.999851223276647,5.664281380775285e-06
27,1265.625,4.809533880631083,4.810157234305643,0.999870403314717,5.942305480519437e-06,0.9998704033323748,5.943075683358425e-06
28,1312.5,4.809422882049468,4.810157234305643,0.9998473278519555,2.9385997689150103e-05,0.9998473282837899,2.9390484789133714e-05
29,1359.375,4.809463632488335,4.810157234305643,0.9998557995815094,6.060759955720541e-07,0.9998557995816931,6.061634045885953e-07
30,1406.25,4.809383473343891,4.810157234305643,0.9998391357614337,-1.2903372074321392e-05,0.9998391358446956,-1.290544809868679e-05
31,1453.125,4.809356087419711,4.810157234305643,0.9998334413805583,1.3545407335319619e-08,0.9998334413805584,1.3547663815501388e-08
32,1500.0,4.809502404951291,4.810157234305643,0.9998638598275985,1.811941361450649e-05,0.9998638599917774,1.8121880728489618e-05
33,1546.875,4.809605445870218,4.810157234305643,0.9998852824569119,-4.393053382434168e-07,0.9998852824570084,-4.393557400544292e-07
34,1593.75,4.8093473422121775,4.810157234305643,0.99983162309,2.966362083664955e-05,0.9998316235300393,2.966861633788893e-05
35,1640.625,4.809231686962698,4.810157234305643,0.9998075802022263,2.4209537095170942e-05,0.9998075804953335,2.4214196381210297e-05
36,1687.5,4.809404264261023,4.810157234305643,0.9998434569358599,-9.239710537517963e-06,0.9998434569785527,-9.241157176315523e-06
37,1734.375,4.809439905624526,4.810157234305643,0.9998508676036444,-5.283122046413462e-06,0.9998508676176021,-5.28391004853196e-06
38,1781.25,4.809442042993864,4.810157234305643,0.9998513120090917,4.260006214270895e-06,0.9998513120181669,4.260639720205099e-06
39,1828.125,4.809455222675799,4.810157234305643,0.9998540527311515,4.151278187988439e-06,0.9998540527397692,4.151884144115995e-06
40,1875.0,4.809409293204827,4.810157234305643,0.9998445044440702,7.109344057912893e-07,0.999844504444323,7.1104497012409e-07
41,1921.875,4.809452040397144,4.810157234305643,0.9998533891738841,-3.182360481062219e-06,0.9998533891789486,-3.1828271179646217e-06
42,1968.75,4.80955217141455,4.810157234305643,0.9998742072176456,5.249939541858508e-06,0.9998742072314283,5.250600029396991e-06
