bin,freq_hz,abs_y,abs_x,real_h,imag_h,abs_h,phase_h
128,6000.0,3.068363402145948,4.555314466925204,0.5707532017236459,-0.30534500176441454,0.6472980668751477,-0.49124316142722285
129,6046.875,2.5193302027421627,4.555314466925204,0.40601134677082446,-0.3245077702358883,0.5197600471853591,-0.6742882691317384
130,6093.75,3.4601708275760164,4.555314466925204,0.4619071882084707,-0.5727955198675855,0.7358348714888641,-0.8921599469300037
131,6140.625,3.444626736470655,4.555314466925204,0.26608426000291546,-0.6875076021078443,0.73720250703411,-1.2015230290529602
132,6187.5,2.4144467906649205,4.555314466925204,0.020057834566522017,-0.4940885545529604,0.4944955171361331,-1.530222978567954
133,6234.375,3.0492049066620424,4.555314466925204,0.2191087425320239,-0.6078044664487245,0.6460920294269102,-1.2248051240641091
134,6281.25,3.4431949519661806,4.555314466925204,-0.006052707095865459,-0.735644785556392,0.7356696852388974,-1.5790238989042893
135,6328.125,2.827604234622003,4.555314466925204,-0.20633262880605088,-0.5596014361910064,0.5964284710650999,-1.9240442253299141
136,6375.0,2.3827023504617872,4.555314466925204,-0.15585962567854977,-0.472337687857022,0.49738829327475653,-1.8895213367000494
137,6421.875,2.5062635690760175,4.555314466925204,-0.18511625466698894,-0.496096446420827,0.529508934668062,-1.927940317205095
138,6468.75,2.4292076627750316,4.555314466925204,-0.30788242448537984,-0.39925378447857346,0.5041777183964586,-2.227693249499609
139,6515.625,1.6102255773017373,4.555314466925204,-0.16970233427330011,-0.2503895306383715,0.30247941964885955,-2.166435079123011
140,6562.5,2.6964022362289315,4.555314466925204,-0.19468583808155748,-0.5014414779930212,0.5379090363633464,-1.9411345884102236
141,6609.375,2.1385850761349543,4.555314466925204,-0.4220893854847231,-0.1315426720890068,0.4421118907235895,-2.8394855562585577
142,6656.25,1.1973514659119018,4.555314466925204,-0.21870864339496257,0.01477881212655312,0.21920739947259277,3.0741221623089996
143,6703.125,0.6781905650898148,4.555314466925204,0.037148363762877334,-0.03392922279654132,0.05031096391281325,-0.7401385708955631
144,6750.0,1.2949807124076615,4.555314466925204,0.01729753051845125,-0.24044467599174213,0.24106606309227893,-1.498980294129007
145,6796.875,1.0404457887722802,4.555314466925204,-0.09009081203351126,-0.14793994698016666,0.17321253512766327,-2.1177844474712804
146,6843.75,0.8883004440556966,4.555314466925204,-0.07952802668140486,-0.11694858493009672,0.14142729066552287,-2.1679904611790386
147,6890.625,0.6687849016891564,4.555314466925204,0.029356687011801344,-0.09220427060975023,0.09676488304640747,-1.2625567858285407
148,6937.5,0.6811983230868344,4.555314466925204,0.05728219511504326,-0.09657880187962083,0.11228853391910029,-1.035455786796841
149,6984.375,0.8570885074185389,4.555314466925204,0.12978276531415592,-0.09480943091407826,0.1607245916555418,-0.6309195381317465
150,7031.25,1.4106325136190367,4.555314466925204,0.2067487847065559,-0.19501635497709874,0.2842119608429448,-0.7562042506889676
151,7078.125,1.779189709592376,4.555314466925204,0.24035171368218583,-0.24809948632761408,0.345430602850977,-0.8012587508264011
152,7125.0,2.2905291919158723,4.555314466925204,0.3647450983582138,-0.2992048235219179,0.47176531580344594,-0.687004248944099
153,7171.875,3.090361385068588,4.555314466925204,0.21221626333376353,-0.6000908094938506,0.6365097973027046,-1.2308822119139204
154,7218.75,2.3477672469491604,4.555314466925204,0.11212000171452532,-0.43687627089338,0.4510341127389048,-1.3195779191833763
155,7265.625,3.1557533023949063,4.555314466925204,0.06295783896919185,-0.6643598127588983,0.6673362348147365,-1.476313810289586
156,7312.5,3.210963479765843,4.555314466925204,-0.1963412975666079,-0.6375380187955788,0.6670866739337034,-1.8695470717421316
157,7359.375,1.9440556481151334,4.555314466925204,-0.222441975700938,-0.33664064288156975,0.40349393427095437,-2.154705377053351
158,7406.25,1.236939750631626,4.555314466925204,-0.053621107688496636,-0.23858821799036053,0.24453948751389243,-1.7918664418610482
159,7453.125,1.941977398979626,4.555314466925204,0.051456762704893855,-0.3819563070255674,0.3854068225974694,-1.4368836027537721
160,7500.0,1.7616168354574586,4.555314466925204,0.04276173835939116,-0.3490787608057797,0.35168813956858963,-1.4489047800651766
164,7687.5,2.7481528517679688,4.555314466925204,-0.07275887712233522,-0.5793982032581146,0.5839487410199928,-1.6957190454156352
165,7734.375,2.738594642687296,4.555314466925204,-0.254906997319085,-0.5182442770680804,0.5775419534510452,-2.027915988049226
166,7781.25,1.4150254493113639,4.555314466925204,-0.1398363256022585,-0.22666940450075337,0.2663329061431708,-2.1235623938155035
167,7828.125,1.870788723555997,4.555314466925204,0.07657718899900917,-0.3715957291251002,0.3794040745419121,-1.3675647566889635
168,7875.0,2.715488310494096,4.555314466925204,-0.12054559288201508,-0.5470554793961622,0.5601793797531656,-1.78768379297159
169,7921.875,1.8644552676955237,4.555314466925204,-0.19867278902021618,-0.29799437035604287,0.35815013871415124,-2.1588218728735233
172,8062.5,1.5910927164585444,4.555314466925204,0.25282506801406845,0.1369553173847301,0.28753656111227055,0.4964484577086725
173,8109.375,2.976637519570779,4.555314466925204,0.5002156447244797,-0.35585422598572053,0.6138794029604049,-0.6183371495131387
174,8156.25,2.4912508038030974,4.555314466925204,0.22225767463712315,-0.4740337372525564,0.52355177202329,-1.132365753274704
175,8203.125,1.9786526842592953,4.555314466925204,0.18642761611068623,-0.3306646290386168,0.37959761978437045,-1.0574224062233628
176,8250.0,2.2776086025016964,4.555314466925204,0.23178670760277661,-0.3792277086509299,0.444453296567783,-1.0221769628467792
