input,probe_sync_score,file_sync_score,payload_start,payload_delta,pilot_score,pilot_residual,mean_abs_h,header_ok,file_match,byte_errors,bit_errors,bit_error_rate,first16_hex,error
data/step2_file/receive_exp2_combo_bpsk_pilot4_8_150_17.wav,0.06827284461863431,0.26479808849607805,479978,7,19.78430953711594,19.78430953711594,1.5783649173068355,False,False,1259,1741,0.04928102355072464,65f870322e7478740035763032115468,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf8 in position 1: invalid start byte
data/step2_file/receive_exp2_combo_bpsk_pilot4_8_150_18.wav,0.06590852796833409,0.27293781189681426,508961,-9,20.269672466434624,20.269672466434624,1.5504196154011467,False,False,1217,1670,0.047271286231884056,657870322e747876003574203211cc68,"ValueError: invalid literal for int() with base 10: b'5t 2\x11\xcchns!is a pesv \xc6iLU. TbIs is a qestb\xe6ile. This is a t\xe5\xf3t fi\xece. ThIs0ds l tesd file> \ntbis is a test F\xe9l%. TlIs i3 a test falm> Thi\xd3 is q""tds\xb4 vHld. Dhis iw c TeSv"
data/step2_file/receive_exp2_combo_bpsk_pilot4_8_150_19.wav,0.05839382581648528,0.2710173517302945,518186,-8,20.583702997021557,20.583702997021557,1.5825546304140583,False,False,1307,1817,0.051432291666666664,657870722e7478f4003574203210c568,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf4 in position 7: unexpected end of data
