bin,freq_hz,abs_y,abs_x,real_h,imag_h,abs_h,phase_h
128,6000.0,3.6348577519563467,3.509451451559732,0.2741241255430397,0.9630883078890812,1.0013406638089706,1.2934991188803417
129,6046.875,2.9835542329567577,3.509451451559732,0.488950726231444,0.6537560226354,0.8163759855693418,0.9286341022191413
130,6093.75,2.900122751968625,3.509451451559732,0.4853853961154389,0.6416890429066193,0.8045892185137423,0.9232000843832793
131,6140.625,3.09926487098648,3.509451451559732,0.5538897229913795,0.6616646606022589,0.8628985736025814,0.873830118052404
132,6187.5,2.7368569625165917,3.509451451559732,0.5750071401084489,0.4778877629762319,0.7476696631388253,0.6934181045340477
133,6234.375,2.9165600781853676,3.509451451559732,0.6530039515147071,0.47969031745247376,0.8102573426705105,0.6335656858532024
134,6281.25,2.4610731916614017,3.509451451559732,0.5639178968000871,0.3883928939253582,0.6847280002914647,0.6031289729477991
135,6328.125,2.5865978769473132,3.509451451559732,0.6015402991783589,0.38873243325101414,0.7162147975271411,0.5737192707273472
136,6375.0,1.8322504901474048,3.509451451559732,0.40572708349154035,0.2783405547430582,0.49202431920914713,0.6012878004349506
137,6421.875,2.044842927686683,3.509451451559732,0.46214354808795716,0.3237447876168574,0.5642582268327242,0.6110806629884662
138,6468.75,1.8682023601800237,3.509451451559732,0.4271908375880937,0.2933012027820227,0.5181868459084987,0.6016631796205305
139,6515.625,1.5814027601455332,3.509451451559732,0.31875369014749355,0.25707634047439387,0.40950233187901486,0.6786946401378708
140,6562.5,2.399457869499072,3.509451451559732,0.3351489613824827,0.5617721150334978,0.6541503921461534,1.0328861989856744
141,6609.375,2.0555240841248237,3.509451451559732,0.4821519676496899,0.27831886219790497,0.5567152853691051,0.5235183416488387
142,6656.25,1.3017427255773746,3.509451451559732,0.2584635890303827,0.21420482360889526,0.33568904258522425,0.6920344197087177
143,6703.125,2.1410637436896307,3.509451451559732,0.1468403168660973,0.5563758082771146,0.5754269012597069,1.3127572882420253
144,6750.0,2.2797094803792395,3.509451451559732,0.43915260147926927,0.4527066167111002,0.6307125242137029,0.8005944764542392
145,6796.875,1.6569863335824486,3.509451451559732,0.33789611230291505,0.2974016497434919,0.4501350063920544,0.7217433599879768
146,6843.75,1.5786909802019438,3.509451451559732,0.3201459985940066,0.2960976182119473,0.43608171244222316,0.7463938098619113
147,6890.625,1.4128740939644329,3.509451451559732,0.30674147191154133,0.21846777652691834,0.37658797109184783,0.6188811016133993
148,6937.5,1.2087804852225097,3.509451451559732,0.0730062365924064,0.31344375382959777,0.3218336486388207,1.341959696926787
149,6984.375,1.338008088972532,3.509451451559732,0.10264004257311465,0.3502245231877007,0.3649550588517209,1.2857100735336986
150,7031.25,1.684723953294277,3.509451451559732,0.17293264577586864,0.42075824617644325,0.4549101028780505,1.180841258618798
151,7078.125,1.4711978185399575,3.509451451559732,0.16002417140640574,0.35464461984207185,0.38907652437179296,1.14692497013366
152,7125.0,1.4581008652583565,3.509451451559732,0.11164197836182137,0.3534497631986161,0.3706624696913611,1.2648498883171997
