bin,freq_hz,abs_y,abs_x,real_h,imag_h,abs_h,phase_h
8,375.0,14.214899354079725,4.810157234305641,-0.16211419696345028,-0.004484901013119658,0.16217622265363635,-3.113934635723861
9,421.875,17.370206336214412,4.810157234305641,-0.3392781879146165,0.11097581881879903,0.35696683481400443,2.825468079032168
10,468.75,16.774253669994103,4.810157234305641,-0.21662890024487036,0.008686846846293367,0.21680300212274034,3.101513997810863
11,515.625,15.128822917649071,4.810157234305641,-0.31010699410847264,-0.2590781475080392,0.4040888940705864,-2.445607903468479
12,562.5,16.557730735294257,4.810157234305641,-0.14127109748954375,-0.033463304653345675,0.1451802870372655,-2.909006485176591
13,609.375,10.560625313876933,4.810157234305641,-0.17036790431627405,-0.05219230572311614,0.1781832191813088,-2.844319873289452
14,656.25,20.647926531185146,4.810157234305641,-0.3275495194279917,0.14886369910476827,0.3597903397656242,2.7150219551164483
15,703.125,12.104871188450852,4.810157234305641,-0.08596679314615455,0.19716231882147134,0.21508898039391333,1.981964200260433
16,750.0,8.803004936273872,4.810157234305641,-0.08815428803515513,0.07965176926968966,0.11880901837308888,2.4068199197032505
17,796.875,10.993275458390269,4.810157234305641,-0.2127133638074797,-0.32129331216583434,0.38532631312276805,-2.1555984002927993
18,843.75,7.069964537332636,4.810157234305641,0.05036864996752234,0.0357459842651,0.061763875288323396,0.6171978710849162
19,890.625,10.290506833167584,4.810157234305641,0.14406829628509368,-0.04647163914320966,0.15137796153716113,-0.31202951732220097
20,937.5,14.355010311803394,4.810157234305641,-0.12294373739715668,0.06178974853543232,0.13759773104689257,2.6758787272906184
21,984.375,20.868891450234337,4.810157234305641,-0.2510316708821336,-0.1434484222074222,0.28912687460641684,-2.6224412747176054
22,1031.25,29.37626701696112,4.810157234305641,-0.40186706689539875,0.16662821559690724,0.4350426435283331,2.748533769419877
23,1078.125,26.096124538641405,4.810157234305641,-0.00013215593966689476,0.2840400582965733,0.2840400890408133,1.571261598950251
