bin,freq_hz,abs_h,training_noise,mean_abs_llr
555,3251.953125,,,
556,3257.8125,,,
557,3263.671875,,,
558,3269.53125,,,
559,3275.390625,,,
560,3281.25,,,
561,3287.109375,,,
562,3292.96875,,,
563,3298.828125,,,
564,3304.6875,,,
565,3310.546875,,,
566,3316.40625,,,
567,3322.265625,,,
568,3328.125,,,
569,3333.984375,,,
570,3339.84375,,,
571,3345.703125,,,
572,3351.5625,,,
573,3357.421875,,,
574,3363.28125,,,
575,3369.140625,,,
576,3375.0,,,
577,3380.859375,,,
578,3386.71875,,,
579,3392.578125,,,
580,3398.4375,,,
581,3404.296875,,,
582,3410.15625,,,
583,3416.015625,,,
584,3421.875,,,
585,3427.734375,,,
586,3433.59375,,,
587,3439.453125,,,
588,3445.3125,,,
589,3451.171875,,,
590,3457.03125,,,
591,3462.890625,,,
592,3468.75,,,
593,3474.609375,,,
594,3480.46875,,,
595,3486.328125,,,
596,3492.1875,,,
597,3498.046875,,,
598,3503.90625,,,
599,3509.765625,,,
600,3515.625,,,
601,3521.484375,,,
602,3527.34375,,,
603,3533.203125,,,
604,3539.0625,,,
605,3544.921875,,,
606,3550.78125,,,
607,3556.640625,,,
608,3562.5,,,
609,3568.359375,,,
610,3574.21875,,,
611,3580.078125,,,
612,3585.9375,,,
613,3591.796875,,,
614,3597.65625,,,
615,3603.515625,,,
616,3609.375,,,
617,3615.234375,,,
618,3621.09375,,,
619,3626.953125,,,
620,3632.8125,,,
621,3638.671875,,,
622,3644.53125,,,
623,3650.390625,,,
624,3656.25,,,
625,3662.109375,,,
626,3667.96875,,,
627,3673.828125,,,
628,3679.6875,,,
629,3685.546875,,,
630,3691.40625,,,
631,3697.265625,,,
632,3703.125,,,
633,3708.984375,,,
634,3714.84375,,,
635,3720.703125,,,
636,3726.5625,,,
637,3732.421875,,,
638,3738.28125,,,
639,3744.140625,,,
640,3750.0,,,
641,3755.859375,,,
642,3761.71875,,,
643,3767.578125,,,
644,3773.4375,,,
645,3779.296875,,,
646,3785.15625,,,
647,3791.015625,,,
648,3796.875,,,
649,3802.734375,,,
650,3808.59375,,,
651,3814.453125,,,
652,3820.3125,,,
653,3826.171875,,,
654,3832.03125,,,
655,3837.890625,,,
656,3843.75,,,
657,3849.609375,,,
658,3855.46875,,,
659,3861.328125,,,
660,3867.1875,,,
661,3873.046875,,,
662,3878.90625,,,
663,3884.765625,,,
664,3890.625,,,
665,3896.484375,,,
666,3902.34375,,,
667,3908.203125,,,
668,3914.0625,,,
669,3919.921875,,,
670,3925.78125,,,
671,3931.640625,,,
672,3937.5,,,
673,3943.359375,,,
674,3949.21875,,,
675,3955.078125,,,
676,3960.9375,,,
677,3966.796875,,,
678,3972.65625,,,
679,3978.515625,,,
680,3984.375,,,
681,3990.234375,,,
682,3996.09375,,,
683,4001.953125,,,
684,4007.8125,,,
685,4013.671875,,,
686,4019.53125,,,
687,4025.390625,,,
688,4031.25,,,
689,4037.109375,,,
690,4042.96875,,,
691,4048.828125,,,
692,4054.6875,,,
693,4060.546875,,,
694,4066.40625,,,
695,4072.265625,,,
696,4078.125,,,
697,4083.984375,,,
698,4089.84375,,,
699,4095.703125,,,
700,4101.5625,,,
701,4107.421875,,,
702,4113.28125,,,
703,4119.140625,,,
704,4125.0,,,
705,4130.859375,,,
706,4136.71875,,,
707,4142.578125,,,
708,4148.4375,,,
709,4154.296875,,,
710,4160.15625,,,
711,4166.015625,,,
712,4171.875,,,
713,4177.734375,,,
714,4183.59375,,,
715,4189.453125,,,
716,4195.3125,,,
717,4201.171875,,,
718,4207.03125,,,
719,4212.890625,,,
720,4218.75,,,
721,4224.609375,,,
722,4230.46875,,,
723,4236.328125,,,
724,4242.1875,,,
725,4248.046875,,,
726,4253.90625,,,
727,4259.765625,,,
728,4265.625,,,
729,4271.484375,,,
730,4277.34375,,,
731,4283.203125,,,
732,4289.0625,,,
733,4294.921875,,,
734,4300.78125,,,
735,4306.640625,,,
736,4312.5,,,
737,4318.359375,,,
738,4324.21875,,,
739,4330.078125,,,
740,4335.9375,,,
741,4341.796875,,,
742,4347.65625,,,
743,4353.515625,,,
744,4359.375,,,
745,4365.234375,,,
746,4371.09375,,,
747,4376.953125,,,
748,4382.8125,,,
749,4388.671875,,,
750,4394.53125,,,
751,4400.390625,,,
752,4406.25,,,
753,4412.109375,,,
754,4417.96875,,,
755,4423.828125,,,
756,4429.6875,,,
757,4435.546875,,,
758,4441.40625,,,
759,4447.265625,,,
760,4453.125,,,
761,4458.984375,,,
762,4464.84375,,,
763,4470.703125,,,
764,4476.5625,,,
765,4482.421875,,,
766,4488.28125,,,
767,4494.140625,,,
768,4500.0,,,
769,4505.859375,,,
770,4511.71875,,,
771,4517.578125,,,
772,4523.4375,,,
773,4529.296875,,,
774,4535.15625,,,
775,4541.015625,,,
776,4546.875,,,
777,4552.734375,,,
778,4558.59375,,,
779,4564.453125,,,
780,4570.3125,,,
781,4576.171875,,,
782,4582.03125,,,
783,4587.890625,,,
784,4593.75,,,
785,4599.609375,,,
786,4605.46875,,,
787,4611.328125,,,
788,4617.1875,,,
789,4623.046875,,,
790,4628.90625,,,
791,4634.765625,,,
792,4640.625,,,
793,4646.484375,,,
794,4652.34375,,,
795,4658.203125,,,
796,4664.0625,,,
797,4669.921875,,,
798,4675.78125,,,
799,4681.640625,,,
800,4687.5,,,
801,4693.359375,,,
802,4699.21875,,,
803,4705.078125,,,
804,4710.9375,,,
805,4716.796875,,,
806,4722.65625,,,
807,4728.515625,,,
808,4734.375,,,
809,4740.234375,,,
810,4746.09375,,,
811,4751.953125,,,
812,4757.8125,,,
813,4763.671875,,,
814,4769.53125,,,
815,4775.390625,,,
816,4781.25,,,
817,4787.109375,,,
818,4792.96875,,,
819,4798.828125,,,
820,4804.6875,,,
821,4810.546875,,,
822,4816.40625,,,
823,4822.265625,,,
824,4828.125,,,
825,4833.984375,,,
826,4839.84375,,,
827,4845.703125,,,
828,4851.5625,,,
829,4857.421875,,,
830,4863.28125,,,
831,4869.140625,,,
832,4875.0,,,
833,4880.859375,,,
834,4886.71875,,,
835,4892.578125,,,
836,4898.4375,,,
837,4904.296875,,,
838,4910.15625,,,
839,4916.015625,,,
840,4921.875,,,
841,4927.734375,,,
842,4933.59375,,,
843,4939.453125,,,
844,4945.3125,,,
845,4951.171875,,,
846,4957.03125,,,
847,4962.890625,,,
848,4968.75,,,
849,4974.609375,,,
850,4980.46875,,,
851,4986.328125,,,
852,4992.1875,,,
853,4998.046875,,,
854,5003.90625,,,
855,5009.765625,,,
856,5015.625,,,
857,5021.484375,,,
858,5027.34375,,,
859,5033.203125,,,
860,5039.0625,,,
861,5044.921875,,,
862,5050.78125,,,
863,5056.640625,,,
864,5062.5,,,
865,5068.359375,,,
866,5074.21875,,,
867,5080.078125,,,
868,5085.9375,,,
869,5091.796875,,,
870,5097.65625,,,
871,5103.515625,,,
872,5109.375,,,
873,5115.234375,,,
874,5121.09375,,,
875,5126.953125,,,
876,5132.8125,,,
877,5138.671875,,,
878,5144.53125,,,
879,5150.390625,,,
880,5156.25,,,
881,5162.109375,,,
882,5167.96875,,,
883,5173.828125,,,
884,5179.6875,,,
885,5185.546875,,,
886,5191.40625,,,
887,5197.265625,,,
888,5203.125,,,
889,5208.984375,,,
890,5214.84375,,,
891,5220.703125,,,
892,5226.5625,,,
893,5232.421875,,,
894,5238.28125,,,
895,5244.140625,,,
896,5250.0,,,
897,5255.859375,,,
898,5261.71875,,,
899,5267.578125,,,
900,5273.4375,,,
901,5279.296875,,,
902,5285.15625,,,
903,5291.015625,,,
904,5296.875,,,
905,5302.734375,,,
906,5308.59375,,,
907,5314.453125,,,
908,5320.3125,,,
909,5326.171875,,,
910,5332.03125,,,
911,5337.890625,,,
912,5343.75,,,
913,5349.609375,,,
914,5355.46875,,,
915,5361.328125,,,
916,5367.1875,,,
917,5373.046875,,,
918,5378.90625,,,
919,5384.765625,,,
920,5390.625,,,
921,5396.484375,,,
922,5402.34375,,,
923,5408.203125,,,
924,5414.0625,,,
925,5419.921875,,,
926,5425.78125,,,
927,5431.640625,,,
928,5437.5,,,
929,5443.359375,,,
930,5449.21875,,,
931,5455.078125,,,
932,5460.9375,,,
933,5466.796875,,,
934,5472.65625,,,
935,5478.515625,,,
936,5484.375,,,
937,5490.234375,,,
938,5496.09375,,,
939,5501.953125,,,
940,5507.8125,,,
941,5513.671875,,,
942,5519.53125,,,
943,5525.390625,,,
944,5531.25,,,
945,5537.109375,,,
946,5542.96875,,,
947,5548.828125,,,
948,5554.6875,,,
949,5560.546875,,,
950,5566.40625,,,
951,5572.265625,,,
952,5578.125,,,
953,5583.984375,,,
954,5589.84375,,,
955,5595.703125,,,
956,5601.5625,,,
957,5607.421875,,,
958,5613.28125,,,
959,5619.140625,,,
960,5625.0,,,
961,5630.859375,,,
962,5636.71875,,,
963,5642.578125,,,
964,5648.4375,,,
965,5654.296875,,,
966,5660.15625,,,
967,5666.015625,,,
968,5671.875,,,
969,5677.734375,,,
970,5683.59375,,,
971,5689.453125,,,
972,5695.3125,,,
973,5701.171875,,,
974,5707.03125,,,
975,5712.890625,,,
976,5718.75,,,
977,5724.609375,,,
978,5730.46875,,,
979,5736.328125,,,
980,5742.1875,,,
981,5748.046875,,,
982,5753.90625,,,
983,5759.765625,,,
984,5765.625,,,
985,5771.484375,,,
986,5777.34375,,,
987,5783.203125,,,
988,5789.0625,,,
989,5794.921875,,,
990,5800.78125,,,
991,5806.640625,,,
992,5812.5,,,
993,5818.359375,,,
994,5824.21875,,,
995,5830.078125,,,
996,5835.9375,,,
997,5841.796875,,,
998,5847.65625,,,
999,5853.515625,,,
1000,5859.375,,,
1001,5865.234375,,,
1002,5871.09375,,,
1003,5876.953125,,,
1004,5882.8125,,,
1005,5888.671875,,,
1006,5894.53125,,,
1007,5900.390625,,,
1008,5906.25,,,
1009,5912.109375,,,
1010,5917.96875,,,
1011,5923.828125,,,
1012,5929.6875,,,
1013,5935.546875,,,
1014,5941.40625,,,
1015,5947.265625,,,
1016,5953.125,,,
1017,5958.984375,,,
1018,5964.84375,,,
1019,5970.703125,,,
1020,5976.5625,,,
1021,5982.421875,,,
1022,5988.28125,,,
1023,5994.140625,,,
1024,6000.0,,,
1025,6005.859375,,,
1026,6011.71875,,,
1027,6017.578125,,,
1028,6023.4375,,,
1029,6029.296875,,,
1030,6035.15625,,,
1031,6041.015625,,,
1032,6046.875,,,
1033,6052.734375,,,
1034,6058.59375,,,
1035,6064.453125,,,
1036,6070.3125,,,
1037,6076.171875,,,
1038,6082.03125,,,
1039,6087.890625,,,
1040,6093.75,,,
1041,6099.609375,,,
1042,6105.46875,,,
1043,6111.328125,,,
1044,6117.1875,,,
1045,6123.046875,,,
1046,6128.90625,,,
1047,6134.765625,,,
1048,6140.625,,,
1049,6146.484375,,,
1050,6152.34375,,,
1051,6158.203125,,,
1052,6164.0625,,,
1053,6169.921875,,,
1054,6175.78125,,,
1055,6181.640625,,,
1056,6187.5,,,
1057,6193.359375,,,
1058,6199.21875,,,
1059,6205.078125,,,
1060,6210.9375,,,
1061,6216.796875,,,
1062,6222.65625,,,
1063,6228.515625,,,
1064,6234.375,,,
1065,6240.234375,,,
1066,6246.09375,,,
1067,6251.953125,,,
1068,6257.8125,,,
1069,6263.671875,,,
1070,6269.53125,,,
1071,6275.390625,,,
1072,6281.25,,,
1073,6287.109375,,,
1074,6292.96875,,,
1075,6298.828125,,,
1076,6304.6875,,,
1077,6310.546875,,,
1078,6316.40625,,,
1079,6322.265625,,,
1080,6328.125,,,
1081,6333.984375,,,
1082,6339.84375,,,
1083,6345.703125,,,
1084,6351.5625,,,
1085,6357.421875,,,
1086,6363.28125,,,
1087,6369.140625,,,
1088,6375.0,,,
1089,6380.859375,,,
1090,6386.71875,,,
1091,6392.578125,,,
1092,6398.4375,,,
1093,6404.296875,,,
1094,6410.15625,,,
1095,6416.015625,,,
1096,6421.875,,,
1097,6427.734375,,,
1098,6433.59375,,,
1099,6439.453125,,,
1100,6445.3125,,,
1101,6451.171875,,,
1102,6457.03125,,,
1103,6462.890625,,,
1104,6468.75,,,
1105,6474.609375,,,
1106,6480.46875,,,
1107,6486.328125,,,
1108,6492.1875,,,
1109,6498.046875,,,
1110,6503.90625,,,
1111,6509.765625,,,
1112,6515.625,,,
1113,6521.484375,,,
1114,6527.34375,,,
1115,6533.203125,,,
1116,6539.0625,,,
1117,6544.921875,,,
1118,6550.78125,,,
1119,6556.640625,,,
1120,6562.5,,,
1121,6568.359375,,,
1122,6574.21875,,,
1123,6580.078125,,,
1124,6585.9375,,,
1125,6591.796875,,,
1126,6597.65625,,,
1127,6603.515625,,,
1128,6609.375,,,
1129,6615.234375,,,
1130,6621.09375,,,
1131,6626.953125,,,
1132,6632.8125,,,
1133,6638.671875,,,
1134,6644.53125,,,
1135,6650.390625,,,
1136,6656.25,,,
1137,6662.109375,,,
1138,6667.96875,,,
1139,6673.828125,,,
1140,6679.6875,,,
1141,6685.546875,,,
1142,6691.40625,,,
1143,6697.265625,,,
1144,6703.125,,,
1145,6708.984375,,,
1146,6714.84375,,,
1147,6720.703125,,,
1148,6726.5625,,,
1149,6732.421875,,,
1150,6738.28125,,,
1151,6744.140625,,,
1152,6750.0,,,
1153,6755.859375,,,
1154,6761.71875,,,
1155,6767.578125,,,
1156,6773.4375,,,
1157,6779.296875,,,
1158,6785.15625,,,
1159,6791.015625,,,
1160,6796.875,,,
1161,6802.734375,,,
1162,6808.59375,,,
1163,6814.453125,,,
1164,6820.3125,,,
1165,6826.171875,,,
1166,6832.03125,,,
1167,6837.890625,,,
1168,6843.75,,,
1169,6849.609375,,,
1170,6855.46875,,,
1171,6861.328125,,,
1172,6867.1875,,,
1173,6873.046875,,,
1174,6878.90625,,,
1175,6884.765625,,,
1176,6890.625,,,
1177,6896.484375,,,
1178,6902.34375,,,
1179,6908.203125,,,
1180,6914.0625,,,
1181,6919.921875,,,
1182,6925.78125,,,
1183,6931.640625,,,
1184,6937.5,,,
1185,6943.359375,,,
1186,6949.21875,,,
1187,6955.078125,,,
1188,6960.9375,,,
1189,6966.796875,,,
1190,6972.65625,,,
1191,6978.515625,,,
1192,6984.375,,,
1193,6990.234375,,,
1194,6996.09375,,,
1195,7001.953125,,,
1196,7007.8125,,,
1197,7013.671875,,,
1198,7019.53125,,,
1199,7025.390625,,,
1200,7031.25,,,
1201,7037.109375,,,
1202,7042.96875,,,
1203,7048.828125,,,
1204,7054.6875,,,
1205,7060.546875,,,
1206,7066.40625,,,
1207,7072.265625,,,
1208,7078.125,,,
1209,7083.984375,,,
1210,7089.84375,,,
1211,7095.703125,,,
1212,7101.5625,,,
1213,7107.421875,,,
1214,7113.28125,,,
1215,7119.140625,,,
1216,7125.0,,,
1217,7130.859375,,,
1218,7136.71875,,,
1219,7142.578125,,,
1220,7148.4375,,,
1221,7154.296875,,,
1222,7160.15625,,,
1223,7166.015625,,,
1224,7171.875,,,
1225,7177.734375,,,
1226,7183.59375,,,
1227,7189.453125,,,
1228,7195.3125,,,
1229,7201.171875,,,
1230,7207.03125,,,
1231,7212.890625,,,
1232,7218.75,,,
1233,7224.609375,,,
1234,7230.46875,,,
1235,7236.328125,,,
1236,7242.1875,,,
1237,7248.046875,,,
1238,7253.90625,,,
1239,7259.765625,,,
1240,7265.625,,,
1241,7271.484375,,,
1242,7277.34375,,,
1243,7283.203125,,,
1244,7289.0625,,,
1245,7294.921875,,,
1246,7300.78125,,,
1247,7306.640625,,,
1248,7312.5,,,
1249,7318.359375,,,
1250,7324.21875,,,
1251,7330.078125,,,
1252,7335.9375,,,
1253,7341.796875,,,
1254,7347.65625,,,
1255,7353.515625,,,
1256,7359.375,,,
1257,7365.234375,,,
1258,7371.09375,,,
1259,7376.953125,,,
1260,7382.8125,,,
1261,7388.671875,,,
1262,7394.53125,,,
1263,7400.390625,,,
1264,7406.25,,,
1265,7412.109375,,,
1266,7417.96875,,,
1267,7423.828125,,,
1268,7429.6875,,,
1269,7435.546875,,,
1270,7441.40625,,,
1271,7447.265625,,,
1272,7453.125,,,
1273,7458.984375,,,
1274,7464.84375,,,
1275,7470.703125,,,
1276,7476.5625,,,
1277,7482.421875,,,
1278,7488.28125,,,
1279,7494.140625,,,
1280,7500.0,,,
1281,7505.859375,,,
1282,7511.71875,,,
1283,7517.578125,,,
1284,7523.4375,,,
1285,7529.296875,,,
1286,7535.15625,,,
1287,7541.015625,,,
1288,7546.875,,,
1289,7552.734375,,,
1290,7558.59375,,,
1291,7564.453125,,,
1292,7570.3125,,,
1293,7576.171875,,,
1294,7582.03125,,,
1295,7587.890625,,,
1296,7593.75,,,
1297,7599.609375,,,
1298,7605.46875,,,
1299,7611.328125,,,
1300,7617.1875,,,
1301,7623.046875,,,
1302,7628.90625,,,
1303,7634.765625,,,
1304,7640.625,,,
1305,7646.484375,,,
1306,7652.34375,,,
1307,7658.203125,,,
1308,7664.0625,,,
1309,7669.921875,,,
1310,7675.78125,,,
1311,7681.640625,,,
1312,7687.5,,,
1313,7693.359375,,,
1314,7699.21875,,,
1315,7705.078125,,,
1316,7710.9375,,,
1317,7716.796875,,,
1318,7722.65625,,,
1319,7728.515625,,,
1320,7734.375,,,
1321,7740.234375,,,
1322,7746.09375,,,
1323,7751.953125,,,
1324,7757.8125,,,
1325,7763.671875,,,
1326,7769.53125,,,
1327,7775.390625,,,
1328,7781.25,,,
1329,7787.109375,,,
1330,7792.96875,,,
1331,7798.828125,,,
1332,7804.6875,,,
1333,7810.546875,,,
1334,7816.40625,,,
1335,7822.265625,,,
1336,7828.125,,,
1337,7833.984375,,,
1338,7839.84375,,,
1339,7845.703125,,,
1340,7851.5625,,,
1341,7857.421875,,,
1342,7863.28125,,,
1343,7869.140625,,,
1344,7875.0,,,
1345,7880.859375,,,
1346,7886.71875,,,
1347,7892.578125,,,
1348,7898.4375,,,
1349,7904.296875,,,
1350,7910.15625,,,
1351,7916.015625,,,
1352,7921.875,,,
1353,7927.734375,,,
1354,7933.59375,,,
1355,7939.453125,,,
1356,7945.3125,,,
1357,7951.171875,,,
1358,7957.03125,,,
1359,7962.890625,,,
1360,7968.75,,,
1361,7974.609375,,,
1362,7980.46875,,,
1363,7986.328125,,,
1364,7992.1875,,,
1365,7998.046875,,,
1366,8003.90625,,,
1367,8009.765625,,,
1368,8015.625,,,
1369,8021.484375,,,
1370,8027.34375,,,
1371,8033.203125,,,
1372,8039.0625,,,
1373,8044.921875,,,
1374,8050.78125,,,
1375,8056.640625,,,
1376,8062.5,,,
1377,8068.359375,,,
1378,8074.21875,,,
1379,8080.078125,,,
1380,8085.9375,,,
1381,8091.796875,,,
1382,8097.65625,,,
1383,8103.515625,,,
1384,8109.375,,,
1385,8115.234375,,,
1386,8121.09375,,,
1387,8126.953125,,,
1388,8132.8125,,,
1389,8138.671875,,,
1390,8144.53125,,,
1391,8150.390625,,,
1392,8156.25,,,
1393,8162.109375,,,
1394,8167.96875,,,
1395,8173.828125,,,
1396,8179.6875,,,
1397,8185.546875,,,
1398,8191.40625,,,
1399,8197.265625,,,
1400,8203.125,,,
1401,8208.984375,,,
1402,8214.84375,,,
1403,8220.703125,,,
1404,8226.5625,,,
1405,8232.421875,,,
1406,8238.28125,,,
1407,8244.140625,,,
1408,8250.0,,,
1409,8255.859375,,,
1410,8261.71875,,,
1411,8267.578125,,,
1412,8273.4375,,,
1413,8279.296875,,,
1414,8285.15625,,,
1415,8291.015625,,,
1416,8296.875,,,
1417,8302.734375,,,
1418,8308.59375,,,
1419,8314.453125,,,
1420,8320.3125,,,
1421,8326.171875,,,
1422,8332.03125,,,
1423,8337.890625,,,
1424,8343.75,,,
1425,8349.609375,,,
1426,8355.46875,,,
1427,8361.328125,,,
1428,8367.1875,,,
1429,8373.046875,,,
1430,8378.90625,,,
1431,8384.765625,,,
1432,8390.625,,,
1433,8396.484375,,,
1434,8402.34375,,,
1435,8408.203125,,,
1436,8414.0625,,,
1437,8419.921875,,,
1438,8425.78125,,,
1439,8431.640625,,,
1440,8437.5,,,
1441,8443.359375,,,
1442,8449.21875,,,
1443,8455.078125,,,
1444,8460.9375,,,
1445,8466.796875,,,
1446,8472.65625,,,
1447,8478.515625,,,
1448,8484.375,,,
1449,8490.234375,,,
1450,8496.09375,,,
1451,8501.953125,,,
1452,8507.8125,,,
1453,8513.671875,,,
1454,8519.53125,,,
1455,8525.390625,,,
1456,8531.25,,,
1457,8537.109375,,,
1458,8542.96875,,,
1459,8548.828125,,,
1460,8554.6875,,,
1461,8560.546875,,,
1462,8566.40625,,,
1463,8572.265625,,,
1464,8578.125,,,
1465,8583.984375,,,
1466,8589.84375,,,
1467,8595.703125,,,
1468,8601.5625,,,
1469,8607.421875,,,
1470,8613.28125,,,
1471,8619.140625,,,
1472,8625.0,,,
1473,8630.859375,,,
1474,8636.71875,,,
1475,8642.578125,,,
1476,8648.4375,,,
1477,8654.296875,,,
1478,8660.15625,,,
1479,8666.015625,,,
1480,8671.875,,,
1481,8677.734375,,,
1482,8683.59375,,,
1483,8689.453125,,,
1484,8695.3125,,,
1485,8701.171875,,,
1486,8707.03125,,,
1487,8712.890625,,,
1488,8718.75,,,
1489,8724.609375,,,
1490,8730.46875,,,
1491,8736.328125,,,
1492,8742.1875,,,
1493,8748.046875,,,
1494,8753.90625,,,
1495,8759.765625,,,
1496,8765.625,,,
1497,8771.484375,,,
1498,8777.34375,,,
1499,8783.203125,,,
1500,8789.0625,,,
1501,8794.921875,,,
1502,8800.78125,,,
1503,8806.640625,,,
1504,8812.5,,,
1505,8818.359375,,,
1506,8824.21875,,,
1507,8830.078125,,,
1508,8835.9375,,,
1509,8841.796875,,,
1510,8847.65625,,,
1511,8853.515625,,,
1512,8859.375,,,
1513,8865.234375,,,
1514,8871.09375,,,
1515,8876.953125,,,
1516,8882.8125,,,
1517,8888.671875,,,
1518,8894.53125,,,
1519,8900.390625,,,
1520,8906.25,,,
1521,8912.109375,,,
1522,8917.96875,,,
1523,8923.828125,,,
1524,8929.6875,,,
1525,8935.546875,,,
1526,8941.40625,,,
1527,8947.265625,,,
1528,8953.125,,,
1529,8958.984375,,,
1530,8964.84375,,,
1531,8970.703125,,,
1532,8976.5625,,,
1533,8982.421875,,,
1534,8988.28125,,,
1535,8994.140625,,,
1536,9000.0,,,
1537,9005.859375,,,
1538,9011.71875,,,
1539,9017.578125,,,
1540,9023.4375,,,
1541,9029.296875,,,
1542,9035.15625,,,
1543,9041.015625,,,
1544,9046.875,,,
1545,9052.734375,,,
1546,9058.59375,,,
1547,9064.453125,,,
1548,9070.3125,,,
1549,9076.171875,,,
1550,9082.03125,,,
1551,9087.890625,,,
1552,9093.75,,,
1553,9099.609375,,,
1554,9105.46875,,,
1555,9111.328125,,,
1556,9117.1875,,,
1557,9123.046875,,,
1558,9128.90625,,,
1559,9134.765625,,,
1560,9140.625,,,
1561,9146.484375,,,
1562,9152.34375,,,
1563,9158.203125,,,
1564,9164.0625,,,
1565,9169.921875,,,
1566,9175.78125,,,
1567,9181.640625,,,
1568,9187.5,,,
1569,9193.359375,,,
1570,9199.21875,,,
1571,9205.078125,,,
1572,9210.9375,,,
1573,9216.796875,,,
1574,9222.65625,,,
1575,9228.515625,,,
1576,9234.375,,,
1577,9240.234375,,,
1578,9246.09375,,,
1579,9251.953125,,,
1580,9257.8125,,,
1581,9263.671875,,,
1582,9269.53125,,,
1583,9275.390625,,,
1584,9281.25,,,
1585,9287.109375,,,
1586,9292.96875,,,
1587,9298.828125,,,
1588,9304.6875,,,
1589,9310.546875,,,
1590,9316.40625,,,
1591,9322.265625,,,
1592,9328.125,,,
1593,9333.984375,,,
1594,9339.84375,,,
1595,9345.703125,,,
1596,9351.5625,,,
1597,9357.421875,,,
1598,9363.28125,,,
1599,9369.140625,,,
1600,9375.0,,,
1601,9380.859375,,,
1602,9386.71875,,,
1603,9392.578125,,,
1604,9398.4375,,,
1605,9404.296875,,,
1606,9410.15625,,,
1607,9416.015625,,,
1608,9421.875,,,
1609,9427.734375,,,
1610,9433.59375,,,
1611,9439.453125,,,
1612,9445.3125,,,
1613,9451.171875,,,
1614,9457.03125,,,
1615,9462.890625,,,
1616,9468.75,,,
1617,9474.609375,,,
1618,9480.46875,,,
1619,9486.328125,,,
1620,9492.1875,,,
1621,9498.046875,,,
1622,9503.90625,,,
1623,9509.765625,,,
