input,probe_sync_score,file_sync_score,payload_start,payload_delta,pilot_score,pilot_residual,mean_abs_h,header_ok,file_match,byte_errors,bit_errors,bit_error_rate,first16_hex,error
data/step2_file/receive_exp2_combo_bpsk_pilot2_repeat3_8_150_1.wav,0.18214559401184074,0.2524130614676788,473878,-20,27.436570011244324,27.436570011244324,0.9876827388377989,False,False,1140,1416,0.04008152173913043,657870322e747876003434303210c468,ValueError: invalid literal for int() with base 10: b'4402\x10\xc4his!is a tast \xe6iNe\xae Tjis is a tmstf\xa7ile. This ys(p t\xe4sp file. Thispis a xesd file. \nthis0ys a'
data/step2_file/receive_exp2_combo_bpsk_pilot2_repeat3_8_150_2.wav,0.0630005007267789,0.2886712957825638,504707,-11,28.119769620444412,28.119769620444412,1.502717873225844,True,False,1119,1423,0.040279664855072464,657870322e7478740034343032004468,
data/step2_file/receive_exp2_combo_bpsk_pilot2_repeat3_8_150_3.wav,0.053678544738070696,0.28944082183041475,477150,-33,27.15646010294185,27.15646010294185,1.506496092263111,False,False,1135,1398,0.039572010869565216,657870322e747876003436303210c468,ValueError: invalid literal for int() with base 10: b'4602\x10\xc4hIs!is a tast \xe6iLe\xae Tj\xe9s is a tmstf\xa7ile. This ys(` t\xe4sp fale. T`ispis o$xesd file. \nthiq0Is a'
