bin,freq_hz,abs_y,abs_y_theory,real_h,imag_h,abs_h,phase_h
282,13218.75,5.252456244907462,7.599768066406252,-0.623527485074729,0.14566287799505984,0.6403157023448824,2.9120974086855123
283,13265.625,3.4388567421428653,7.599768066406252,-0.36293741345270447,-0.23222624043276674,0.4308742192673826,-2.572384443224607
284,13312.5,1.9930049513045556,7.599768066406252,-0.15297316236936176,-0.1803832918559321,0.2365141018756926,-2.274154361233518
285,13359.375,1.4787885946608226,7.599768066406252,-0.15285554125178752,0.04106310728306782,0.15827506206322478,2.879148877390436
286,13406.25,3.980684614866465,7.599768066406252,-0.24182565272856424,-0.43696102168117296,0.49941423766874193,-2.0762661674592557
287,13453.125,8.106848188565161,7.599768066406252,-0.9115326084800235,0.3645243135689551,0.9817177147761538,2.7611701942588325
288,13500.0,6.545058581108775,7.599768066406252,-0.7443013435776265,-0.15491505304500355,0.7602520395969985,-2.936387493039482
289,13546.875,4.930232440681604,7.599768066406252,-0.49306137535935474,0.10795225156844794,0.5047407339317443,2.9260509396929724
290,13593.75,5.660391324010955,7.599768066406252,-0.5756515459550144,-0.3030763599317955,0.6505612825168013,-2.656976167899577
291,13640.625,3.716788006156907,7.599768066406252,-0.40268503143354223,0.08497259907149773,0.41155264199564845,2.9336284881806627
292,13687.5,3.6197713611420497,7.599768066406252,-0.3728376629568106,-0.2754872726373567,0.46357433093762385,-2.505237772790103
293,13734.375,3.7320525047238178,7.599768066406252,-0.3854068053188351,-0.28427365373254787,0.4789049131012575,-2.506078935976084
294,13781.25,3.723749294285825,7.599768066406252,-0.4398823113745301,0.0537154126626348,0.4431498543582252,3.0200811030919015
295,13828.125,5.529302426748337,7.599768066406252,-0.6545504231294164,0.13520958584809167,0.6683695748043222,2.9378891528462643
296,13875.0,6.786455254913576,7.599768066406252,-0.45132767967437604,0.6382721125656383,0.7817211549646453,2.186277226844286
297,13921.875,4.614434100820867,7.599768066406252,-0.34798295757721476,0.2229931180505999,0.413301426881295,2.5717006444599115
298,13968.75,6.173834054793909,7.599768066406252,-0.6189875650964296,0.39897080625846804,0.7364260383708188,2.569055555682446
299,14015.625,6.201092677370151,7.599768066406252,-0.6396289185366952,0.4099227335962108,0.7597116564509276,2.571658355600851
300,14062.5,4.985952319212676,7.599768066406252,0.04699797622916577,0.6093444756234292,0.6111542356414043,1.4938199779474781
301,14109.375,0.956659609497661,7.599768066406252,0.007458995482703523,0.03455847687291973,0.03535427749773879,1.3582203542598983
302,14156.25,2.9759831733534488,7.599768066406252,-0.3428568156879145,-0.02431879600163916,0.3437181983873212,-3.070781357039313
303,14203.125,7.522168950016979,7.599768066406252,0.9379073329137433,-0.15180838603107363,0.9501136517294817,-0.1604669612948339
304,14250.0,6.157748809420894,7.599768066406252,-0.5404184721394808,-0.446845700944727,0.7012297808010974,-2.450692071785514
305,14296.875,12.240219920032867,7.599768066406252,0.3905583930112123,1.4776065063752606,1.5283510218644156,1.3123877022366723
306,14343.75,4.3362139218933144,7.599768066406252,-0.07858547801710208,-0.5037661195043103,0.5098587848763689,-1.7255450707188325
307,14390.625,1.1696733201171012,7.599768066406252,0.015160333854506625,0.07836309539281267,0.07981610390217726,1.3796944881735187
308,14437.5,1.071025284255282,7.599768066406252,-0.03820787497163491,-0.08870657029053788,0.09658518169242228,-1.9775035938066154
309,14484.375,3.2865923051201325,7.599768066406252,-0.38391045242002203,-0.1146826439937936,0.4006736131950209,-2.8513083994689095
310,14531.25,2.4424454824235404,7.599768066406252,-0.23376885085166224,-0.1290700172318877,0.2670336027108695,-2.6371181487632547
311,14578.125,6.495794283590429,7.599768066406252,0.3388628439814561,-0.7386702261669954,0.8126879659849781,-1.1406921427692154
312,14625.0,6.001537825124845,7.599768066406252,-0.3832178646886432,-0.6334953756936255,0.7403866036347031,-2.1148300630774757
313,14671.875,7.429608148299587,7.599768066406252,-0.9208929706864315,-0.24530824787064592,0.9530057711960862,-2.881257126593085
314,14718.75,2.6752870486811657,7.599768066406252,-0.2685171675496457,-0.14802854469766927,0.30661689339335885,-2.637766104236844
315,14765.625,5.6399961681467925,7.599768066406252,-0.32157856615963054,-0.624881554915395,0.7027728878426982,-2.04607396744649
316,14812.5,3.8249198008927587,7.599768066406252,-0.42467503625520264,-0.18730757454784433,0.4641476208075982,-2.726197261879692
317,14859.375,10.189395418352772,7.599768066406252,-0.23667045380682583,-1.2622605208804076,1.2842564098646372,-1.7561416793895932
318,14906.25,11.953433830898998,7.599768066406252,-1.4185386844551977,-0.5300188295743302,1.51432227712572,-2.78401729727525
319,14953.125,8.599567598892728,7.599768066406252,-1.0417466329108913,0.09481598461544893,1.0460526364001843,3.0508263794429804
320,15000.0,16.558661606897754,7.599768066406252,-1.9358034376529112,-0.8293802436124582,2.105993005145907,-2.736809891140835
321,15046.875,12.339674393932913,7.599768066406252,-1.3708554576597507,-0.7739630766771063,1.5742501484373495,-2.627621494664772
322,15093.75,6.7105495917847975,7.599768066406252,-0.6530040104470644,-0.502332176300852,0.8238639772481255,-2.4858764397414843
323,15140.625,8.923526859476866,7.599768066406252,-0.7456804099869612,-0.8386449291177065,1.1222141466641584,-2.2975840253490754
324,15187.5,9.21769507962137,7.599768066406252,-1.058345822431974,-0.5156414424649511,1.1772773577396904,-2.6882256523852583
325,15234.375,11.588627804816007,7.599768066406252,-1.2879654742882174,-0.7281581005237323,1.4795503649138824,-2.6270368323830766
326,15281.25,13.049182201408577,7.599768066406252,-1.638607022993102,-0.26306975530413934,1.6595899107785923,-2.982406283825663
327,15328.125,13.157765075163745,7.599768066406252,-1.60971551376774,0.3222588585712872,1.6416561172158461,2.94400848904268
328,15375.0,12.498939876964124,7.599768066406252,-1.54025626105913,-0.1035036082827289,1.5437300109343588,-3.0744945773792165
329,15421.875,20.570597229623758,7.599768066406252,-2.296929621579702,-1.2364592884564334,2.608585298298766,-2.6477690716559437
330,15468.75,16.16196122573229,7.599768066406252,-2.0618606025559183,0.22532742114743257,2.074136348240686,3.032741078451528
331,15515.625,10.057857552876362,7.599768066406252,-1.2823031828971243,0.041182598646649395,1.2829643250298843,3.109487572079066
332,15562.5,12.082077630703957,7.599768066406252,-1.476660676644133,0.4583727271287499,1.5461669738170443,2.8406114375990907
